PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE
1997-01-21.75,C/1997 B4 SOHO-923,R. Kracht,C3
1997-05-02.83,C/1997 H2 SOHO-008,S. Stezelberger,C2 C3 UVCS
1997-06-26.16,C/1997 K2 SOHO-093,T. Makkinen,SWAN
1997-09-29.34,C/1997 S4 SOHO-466,R. Kracht,C2
1997-11-03.32,C/1997 V7 SOHO-929,R. Kracht,C3
1997-11-14.06,C/1997 V9 SOHO-1107,R. Kracht,C2
1998-04-12.39,C/1998 G3 SOHO-046,K. Schenk,C2  C3
1998-05-08.616,C/1998 J1 SOHO-049,S. Stezelberger,C3
1999-07-18.81,C/1999 O4 SOHO-532,R. Kracht,C3
1999-12-12.67,C/1999 X3 SOHO-1157,H. Su,C2
1999-12-28.71,C/1999 Y2 SOHO-95,K. Cernis,C2 C3
2000-05-08.02,C/2000 J2 SOHO-112,M. Oates,C2
2000-08-29.43,C/2000 Q1 SOHO-203,J. Danaher,C3
2000-10-27.06,C/2000 S5 SOHO-429,T. Makkinen,SWAN
2000-11-11.46,C/2000 V4 SOHO-942,R. Kracht,C3
2000-12-20.85,C/2000 Y6 SOHO-277,M. Meyer,C2
2000-12-20.85,C/2000 Y7 SOHO-278,S. Hoenig,C2
2001-02-13.29,C/2001 C5 SOHO-297,M. Oates,C2  C3
2001-02-19.01,C/2001 D1 SOHO-478,R. Kracht,C2
2001-07-06.30,C/2001 N1 SOHO-340,X. Leprette,C2
2001-08-05.49,C/2001 P1 SOHO-343,T. Scarmato,C2  C3
2001-08-26.51,C/2001 Q3 SOHO-346,D. Chen,C2  C3
2001-10-15.77,C/2001 T5 SOHO-359,X. Zhou,C3
2002-04-02.83,C/2002 G1 SOHO-417,R. Kracht,C2
2002-04-16.70,C/2002 G3 SOHO-422,X. Zhou,C3
2002-08-19.42,C/2002 Q9 SOHO-508,R. Kracht,C2
2002-08-23.67,C/2002 Q6 SOHO-502,X. Leprette,C2
2002-09-09.4491,C/2002 O6 SOHO-497,M. Suzuki,SWAN
2003-04-05.30,C/2003 G3 SOHO-596,J. Sachs,C2 C3
2003-04-30.56,C/2003 H6 SOHO-602,R. Kracht,C2
2003-04-30.57,C/2003 H7 SOHO-603,R. Kracht,C2
2003-06-01.25,C/2003 K3 SOHO-617,H. Otterstedt,C3
2003-09-06.96,C/2003 R4 SOHO-663,R. Kracht,C2
2003-09-25.35,C/2003 S9 SOHO-668,R. Kracht,C2
2003-10-21.65,C/2003 T12 SOHO-673,J. Danaher,C3
2004-03-12.75,C/2004 E2 SOHO-746,R. Kracht,C2
2004-05- 12.716,C/2004 H6 SOHO-792,X.-M. Zhou/ K. Cernis/M. Mattiazzo,SWAN
2004-10-18.01,C/2004 U2 SOHO-845,H. Otterstedt,C3
2004-12-07.71,C/2004 X7 SOHO-879,R. Kracht,C2
2004-12-21.154,C/2004 V13 SOHO-884,M. Mattiazzo/J.Sachs,SWAN C3
2004-12-25.53,C/2004 Y4 SOHO-887,H. Otterstedt,C3
2004-12-28.29,C/2004 Y10 SOHO-894,T. Hoffman,C2
2005-02-13.31,C/2005 C4 SOHO-908,R. Kracht,C2
2005-02-23.64,C/2005 D1 SOHO-911,H. Su,C2
2005-04-25.60,C/2005 H7 SOHO-949,R. Kracht,C2
2005-06-19.80,C/2005 M3 SOHO-982,H. Su,C2
2005-08-09.744,C/2005 P3 SOHO-1012,H.Sato/ M.Suzuki/ M.Mattiazzo /M.Jger/ V.Bezugly,SWAN
2005-08-19.23,C/2005 Q6 SOHO-1005,H. Su,C2
2005-08-30.33,C/2005 Q3 SOHO-1011,T. Hoffman,C2
2005-10-09.602,C/2005 T4 SOHO-1038,R. Matson/ M. Mattiazzo,SWAN
2005-11-09.91,C/2005 V8 SOHO-1046,H. Su,C2
2005-12-19.17,C/2005 Y1 SOHO-1071,S. Farmer Jr.,C2
2006-05-23.00,C/2006 K5 SOHO-1147,H. Su,C3
2006 Sept 28.920,C/2006 M04 SOHO-1170,R. Matson/M. Mattiazzo,SWAN
2006-10-10.33,C/2006 T06 SOHO-1199,B. Zhou,C3 C2
2007-01-10.69,C/2007 A07 SOHO-1255,L. Cane,C2
2007-02-02.85,C/2007 C07 SOHO-1261,H. Su,C2
2007-02-09.36,C/2007 C12 SOHO-1269,H. Su,C3
2007-06-25.53,C/2007 M05 SOHO-1331,B.Zhou,C2
2007-06-25.81,C/2007 M08 SOHO-1334,H. Su,C2
2007-09-28.56,C/2007 S11 SOHO-1362,R.Kracht,C2
2007-12-03.20,C/2007 X01 SOHO-1406,M.Uchina,C2
2008-02-03.74,C/2008 C03 SOHO-1434,R.Kracht,C2
2008-02-15.27,C/2008 C09 SOHO-1440,R.Kracht,C2
2008-03-05.73,C/2008 E07 SOHO-1447,H.Su,C2
2008-05-31.23,C/2008 K10 SOHO-1483,R.Kracht,C2
2008-07-10.68,C/2008 N10 SOHO-1511,R.Kracht,C2
2008-07-18.28,C/2008 O06 SOHO-1514,H.Su,C3 C2
2008-07-19.45,C/2008 O07 SOHO-1515,B.Zhou,C2
2008-07-25.56,C/2008 O04 SOHO-1516,M.Kusiak,C2
2008-09-03.86,C/2008 R08 SOHO-1524,R.Kracht,C2
2008-09-17.96,C/2008 S02 SOHO-1532,R.Kracht,C2
2008-10-04.23,C/2008 T07 SOHO-1538,R.Kracht,C2
2008-11-08.82,C/2008 V05 SOHO-1563,J.Ruan,C2
2008-12-22.65,C/2008 Y12 SOHO-1594,R.Kracht,C2
2008-12-27.94,C/2008 Y14 SOHO-1596,J.Ruan,C2
2009-04-14.24,C/2009 G08 SOHO-1631,B.Zhou,C2
2009-06-30.62,C/2009 M08 SOHO-1682,R.Kracht,C3 C2
2009-07-03.12,C/2009 N01 SOHO-1683,B.Zhou,C3 C2
2009-07-05.28,C/2009 N03 SOHO-1685,B.Zhou,C2
-2009,C/2009 SOHO-1739,T.Scarmato,C3 C2
-2009,C/2009 SOHO-1801,H.Tan,C3
-2009,C/2009 SOHO-1804,Z.Xu,C2
-2009,C/2009 SOHO-1805,M.Kusiak,C2
-2009,C/2009 SOHO-1806,M.Uchina,C2
-2009,C/2009 SOHO-1808,M.Uchina,C2
-2010,C/2010 SOHO-1894,Z.Xu,C2
-2010,C/2010 SOHO-1901,T.Hoffman,C2
-2010,C/2010 SOHO-1921,Z.Xu,C2
-2011,C/2011 SOHO-2015,R.Kracht,C2
-2011,C/2011 SOHO-2022,B.Zhou,C3 C2
-2012,C/2012 SOHO-2252,Z.Xu,C2
-2012,C/2012 SOHO-2253,Z.Xu,C2
-2012,C/2012 SOHO-XC77,B.Zhou,C3
-2012,C/2012 SOHO-2291,B.Zhou,C3
-2012,C/2012 SOHO-2313,B.Zhou,C3 C2
-2012,C/2012 SOHO-2332,L.Liu,C3 C2
-2012,C/2012 SOHO-2343,Z.Xu,C2
-2012,C/2012 SOHO-N/A,P.Sun,C2
-2012,C/2012 SOHO-2358,P.Maysonet,C2
-2012,C/2012 SOHO-2378,H.Tan,C3 C2
-2012,C/2012 SOHO-2400,K.Kida,C2
-2012,C/2012 SOHO-2436,S.Shurpakov,C3 C2
2012,C/2012 SOHO-2438,B.Zhou,C3 C2
2013,C/2013 SOHO-2447,S.Shurpakov,C3 C2
2013,C/2013 SOHO-2454,S.Liwo,C3 C2
2013,C/2013 SOHO-2464,B.Zhou,C2
2013,C/2013 SOHO-2556,S.Shurpakov,C3
2013,C/2013 SOHO-2605,B.Zhou,C3 C2
2013,C/2013 SOHO-2658,S.Liwo,C2
2014,C/2014 SOHO-2698,Z.Xu,C2
2014,C/2014 SOHO-2730,Z.Xu,C2
2014,C/2014 SOHO-2763,A.Kubczak,C2
2014,C/2014 SOHO-2767,W.Boonplod,C2
2014,C/2014 SOHO-2775,B.Zhou,C2
2014,C/2014 SOHO-2784,W.Boonplod,C2
2014,C/2014 SOHO-2792,P.Sun,C3 C2
2014,C/2014 SOHO-2793,Z.Xu,C2
2014,C/2014 SOHO-2836,W.Boonplod,C2
2014,C/2014 SOHO-2844,W.Boonplod,C2
2014,C/2014 SOHO-2851,W.Boonplod,C3 C2
2015,C/2015 SOHO-2863,W.Boonplod,C3
2015,C/2015 SOHO-2875,W.Boonplod,C3 C2
2015,C/2015 SOHO-2890,K.Battams,C3 C2
2015,C/2015 SOHO-2891,K.Battams,C2
2015,C/2015 SOHO-2909,W.Boonplod,C2
2015,C/2015 SOHO-2942,Z.Yang,C3
2014,C/2015 SOHO-2959,B.Zhou,C3 C2
2015,C/2015 SOHO-2985,B.Zhou,C2
2015,C/2015 SOHO-3003,B.Zhou,C3 C2
2015,C/2015 SOHO-3014,B.Zhou,C2
2015,C/2015 SOHO-3019,W.Boonplod,C3 C2
2016,C/2016 SOHO-3105,J.Ruan,C3 C2
